id,value
id_0,6.5374822123926
id_1,18.19482499111642
id_2,24.221394039732985
id_3,7.688918125709964
id_4,27.101163348886324
id_5,22.12874354768569
id_6,23.713722718715772
id_7,30.689108859761074
id_8,16.858047893154804
id_9,59.57108639564749
id_10,11.721495848794186
id_11,9.328980563437021
id_12,63.246878826290555
id_13,53.25960310033762
id_14,22.08213967747123
id_15,12.24202373338047
id_16,32.38568964396058
id_17,66.67683723144464
id_18,-0.5087319567493012
id_19,17.125331619210854
id_20,41.86892856690109
id_21,72.27929923126358
id_22,9.245919199906151
id_23,17.938137582988663
id_24,14.70439811431595
id_25,38.16355684208977
id_26,14.829547822013442
id_27,64.12000773024592
id_28,7.216819235603374
id_29,55.52117874368433
id_30,24.460657690408254
id_31,8.63894127980333
id_32,2.550896007681576
id_33,18.65020517320047
id_34,27.639140584182883
id_35,37.258541730494414
id_36,43.30847170046886
id_37,29.691076869279264
id_38,41.94798713066061
id_39,35.34343518977161
id_40,7.734243284214667
id_41,41.16778903420222
id_42,30.475591116966406
id_43,51.058833801238514
id_44,17.468854953402506
id_45,35.45279715508809
id_46,24.644125882721294
id_47,9.676523924597095
id_48,26.64767840919229
id_49,32.297436939310884
id_50,20.25140020934562
id_51,7.88239078880212
id_52,20.46961654267059
id_53,52.600711820737175
id_54,15.904609148559544
id_55,36.2753016138947
id_56,33.036875356168395
id_57,20.717710286921857
id_58,57.36798134902848
id_59,22.769822687839163
id_60,14.32224042469094
id_61,41.795768581957766
id_62,12.725067495749723
id_63,48.5159503369011
id_64,14.192550088438098
id_65,15.024125978418787
id_66,14.493320348922003
id_67,-0.9967380141912088
id_68,43.829354519465
id_69,29.05740740432354
id_70,20.324935540997156
id_71,41.701528703675336
id_72,60.48239091894803
id_73,5.568841849606457
id_74,16.47795641646119
id_75,3.38572216513942
id_76,40.32350153859946
id_77,14.176393234464442
id_78,21.64859325968468
id_79,21.00134790009818
id_80,23.881708065363156
id_81,36.09101410061869
id_82,21.82322079299707
id_83,92.52642881702772
id_84,37.30566184776904
id_85,27.940009856122778
id_86,22.009198075548348
id_87,33.561459668487466
id_88,23.306825004152834
id_89,19.77014274383104
id_90,28.720854263726856
id_91,41.46717571497024
id_92,4.839523255613159
id_93,38.555511139410235
id_94,45.79681049775115
id_95,16.51293430275157
id_96,31.50759990371948
id_97,12.999862111847829
id_98,23.272436542669293
id_99,4.564722637935224
id_100,18.180990294589925
id_101,26.40989978652379
id_102,14.089822103428585
id_103,15.89236238613726
id_104,23.937309864754482
id_105,39.77946595383103
id_106,31.467162174999295
id_107,6.182514828501958
id_108,6.089707491069225
id_109,78.56492821992221
id_110,48.090195151997264
id_111,17.140892325057294
id_112,27.661420559633218
id_113,15.169456875103773
id_114,13.741143376443436
id_115,24.90381039158183
id_116,26.62847781249578
id_117,10.502008824564033
id_118,18.350173193521417
id_119,19.587710622560515
id_120,80.50873773749458
id_121,25.458831166584673
id_122,37.27940655143536
id_123,25.468610595596658
id_124,7.4289639092385045
id_125,38.76903980156731
id_126,9.25139240833559
id_127,21.915556516057954
id_128,29.171304915169124
id_129,62.87482079397796
id_130,21.962508754519092
id_131,23.42687308992721
id_132,59.01693882537603
