(robotpower) ➜  hw7_network_compression_tohw3 git:(master) ✗ python train_from_scratch.py ~/Downloads/food-11
Reading data
loading training 9866 32
loading validation 3430 32
TeacherNet(
  (cnn): Sequential(
    (0): Conv2d(3, 32, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (2): ReLU()
    (3): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (4): Conv2d(32, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (5): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (6): ReLU()
    (7): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (8): Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (9): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (10): ReLU()
    (11): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (12): Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (13): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (14): ReLU()
    (15): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (16): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (17): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (18): ReLU()
    (19): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
    (20): Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))
    (21): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    (22): ReLU()
    (23): MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)
  )
  (fc): Sequential(
    (0): Linear(in_features=4096, out_features=11, bias=True)
  )
)
epoch   0: train loss: 2.1014, acc 0.2678 valid loss: 1.9827, acc 0.3169
epoch   1: train loss: 1.9052, acc 0.3302 valid loss: 1.8710, acc 0.3653
epoch   2: train loss: 1.8200, acc 0.3678 valid loss: 1.8875, acc 0.3758
epoch   3: train loss: 1.7486, acc 0.3955 valid loss: 1.8038, acc 0.4041
epoch   4: train loss: 1.6676, acc 0.4244 valid loss: 1.6473, acc 0.4525
epoch   5: train loss: 1.5958, acc 0.4541 valid loss: 1.5343, acc 0.4656
epoch   6: train loss: 1.5408, acc 0.4657 valid loss: 1.6070, acc 0.4571
epoch   7: train loss: 1.4906, acc 0.4912 valid loss: 1.7478, acc 0.4560
epoch   8: train loss: 1.4385, acc 0.5096 valid loss: 1.3948, acc 0.5286
epoch   9: train loss: 1.3950, acc 0.5235 valid loss: 1.7699, acc 0.4781
epoch  10: train loss: 1.3546, acc 0.5388 valid loss: 1.5056, acc 0.5070
epoch  11: train loss: 1.3111, acc 0.5537 valid loss: 1.3372, acc 0.5563
epoch  12: train loss: 1.2606, acc 0.5734 valid loss: 1.5707, acc 0.4977
epoch  13: train loss: 1.2210, acc 0.5928 valid loss: 1.2718, acc 0.5910
epoch  14: train loss: 1.1835, acc 0.6003 valid loss: 1.9524, acc 0.4918
epoch  15: train loss: 1.1568, acc 0.6069 valid loss: 1.1353, acc 0.6230
epoch  16: train loss: 1.1157, acc 0.6252 valid loss: 1.2158, acc 0.6012
epoch  17: train loss: 1.0855, acc 0.6372 valid loss: 1.2175, acc 0.6178
epoch  18: train loss: 1.0689, acc 0.6387 valid loss: 1.0511, acc 0.6475
epoch  19: train loss: 1.0299, acc 0.6550 valid loss: 1.2463, acc 0.6006
epoch  20: train loss: 1.0042, acc 0.6684 valid loss: 1.7276, acc 0.4615
epoch  21: train loss: 0.9913, acc 0.6668 valid loss: 1.0741, acc 0.6513
epoch  22: train loss: 0.9591, acc 0.6795 valid loss: 1.0799, acc 0.6458
